id,platform,place_id,place_name,target_origin,source_url,post_url,post_id,post_text,post_author,post_comments_count,post_relevance_score,comment_id,comment_text,comment_author,comment_author_url,comment_likes,comment_created_at,comment_depth,is_useful_comment,comment_quality_score,comment_language,comment_reject_reason,scraped_at
39a73d1d9f37bf3b36c18f90802fa085f8db0140ae451f4c0374c333d401ce0f,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,994576003226190,Hòa Thanh theo như mình biết thì khác nhau á bạn. Nên có đoạn anh Luân kêu dịch giùm ấy,,,5,2026-05-07T03:59:16.000Z,1,False,0.75,en,no_review_signal,2026-05-19T01:34:27.075334
e830db994cc7e721c5afb2d9ea83615dbaf8540c2b06ea6788510b9147efaaa2,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,994576003226190,"Hòa Thanh rất tiếc là không b ơi, ngôn ngữ kí hiệu đa dạng y chang ngôn ngữ bình thường.",,,3,2026-05-10T13:51:28.000Z,1,False,0.75,en,no_review_signal,2026-05-19T01:34:27.076343
4618d56fad16b2bbe605de0e791923af86287710cb1905cd57a5744f00ca2880,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,994576003226190,"Hòa Thanh ngôn ngữ khác nhau
Nên ngôn ngữ của người CĐ mỗi nước cũng khác nhau bạn ơi",,,1,2026-05-12T09:08:15.000Z,1,False,0.75,en,no_review_signal,2026-05-19T01:34:27.076343
e851f44a6d0486256b160407ca8afd14a79c1693b78265d0965fc871111b0ab9,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,26683917667883478,Dễ thương quá nè,,,0,2026-05-05T07:05:03.000Z,0,False,0.4,mixed,too_short,2026-05-19T01:34:27.076343
9af3e93c1f515a4744f1f4ab0f87fce6f2efc10f6291d2908bd4a7cdf7c4d396,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,935100489567412,Hải Đường,,,1,2026-05-03T14:15:34.000Z,0,False,0.4,mixed,too_short,2026-05-19T01:34:27.076343
c0c094585d7f2197816528f3f9b03b918a884a1bd608d82021b3b1e72f22c2a6,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1478506077346310,,,,0,2026-05-06T13:43:41.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:27.076343
237f55b7cc74a01a3a7dd2ff9a922431f6d3b52321448eab79c68d78dbb0986e,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1448684136469703,Thị Hiền chắc tụi mình đi về là anh Luân tới á,,,2,2026-05-04T00:35:52.000Z,0,True,0.75,en,,2026-05-19T01:34:27.076343
f79f70bb20a0b7e02964beb6e576a8fb44e1ce56d621a3a7b7f15379e2bb50b6,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,975747588159619,Hoàng Yến Vũ,,,1,2026-05-05T15:28:30.000Z,0,False,0.4,mixed,too_short,2026-05-19T01:34:27.076343
5e9110e5d71d9831066a898e8c25103a1e455a1c7c4b76b5be4057defa8cd451,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,27300918562838906,❤️,,,0,2026-05-04T10:27:36.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:27.076343
ed411d02a5ca5f04be8b8626fa8dcab41f11cd3a363dad8ae47460e1a5b3cdd2,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,26691472367128880,ảnh nói nhẹ nhàng mà thấy cưng luôngggg ai cũng nhẹ nhàng tử tế vậy cuộc sống cũng dịu dàng bao nhiu,,,0,2026-05-11T06:26:39.000Z,0,False,0.75,en,no_review_signal,2026-05-19T01:34:27.077343
49c5278e1d3d98ec682626a303c6d9accc73afee74bbbfef92b6bbe01a6d77d8,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1089936267542562,Ê dthw tui múnn đi quán này vì qá dthw,,,0,2026-05-11T15:30:58.000Z,0,False,0.6,en,no_review_signal,2026-05-19T01:34:27.077343
c4f8e942d91d47adc151d1dc347460f608f2decf70174d2e33cb4b0c3183ec51,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1954392462111919,❤️❤️❤️❤️❤️❤️❤️😍😍😍😍,,,2,2026-05-05T02:39:11.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:27.077343
aacdb76081c80f8d76650e9890a43fe51a3bd5bbf2af18d03ae6d0becbe352aa,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1473224557601090,Ỏ đáng êu quá ❤️,,,0,2026-05-08T15:03:01.000Z,0,False,0.4,mixed,too_short,2026-05-19T01:34:27.077343
5bb1913054760ae7cf86a2fd1c1a790b301ad0296f961d2b651b455c5610ce2d,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1256771249949499,Xem mà muốn đi Đà Lạt,,,0,2026-05-05T19:20:25.000Z,0,False,0.65,mixed,no_review_signal,2026-05-19T01:34:27.077343
2d91156673e8411ddcaa12b3b234afcc7d588d6109e0c8345d050de2629d3a6d,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1254125113457465,Dễ thương quá,,,0,2026-05-05T16:41:28.000Z,0,False,0.4,mixed,too_short,2026-05-19T01:34:27.077343
ea2e6751565616e761cf9debe0524ba2c83134bc3b87b6af012c4948533826a2,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,4547775342120533,,,,0,2026-05-05T07:50:51.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:27.077343
1a68b91a2caac8419deb3ee526491b75bf427dc56f1090a7e675959590ed30eb,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1004674255228985,🥺,,,1,2026-05-05T05:23:39.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:27.077343
344adba4d83a36f46405bde1d9f6634bcd2e733daff3771bc41889fe766190ef,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,27543594755241851,,,,0,2026-05-05T02:39:19.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:27.077343
39fd6c856c325302e7dbe41669d887b0c3654ec0fc722dc9d4d14e4af80334a7,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1529780368849942,,,,0,2026-05-05T02:38:58.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:27.077343
dfc718616a33d001c578fed86af9c59e1bfdf26754d9667419e67fe2cc989d24,facebook,dalat_003,Quán Của Thời Thanh Xuân,post_seed,https://www.facebook.com/quancuathoithanhxuan,https://www.facebook.com/reel/952279694207511,1297879782456512,"Cảm ơn những vị khách đặc biệt đã ghé Quán Của Thời Thanh Xuân, mang theo kỷ niệm đẹp, thương mời bạn đến cảm nhận ngay hôm nay nhé!",,30,7.0,1089936267542562,"Địa chỉ Quán : 9B Triệu Việt Vương, Phường 4, Thành phố Đà Lạt, Lâm Đồng.
Giờ hoạt động tại Quán của Thời Thanh Xuân: Thứ 2 –> CN : 8h30 - 22h00",,,0,2026-05-12T00:54:46.000Z,1,True,0.75,en,,2026-05-19T01:34:27.078343
d396d769f2224d6b862f0cc64ad31b82707f3131c5a10755cc877002bd506835,facebook,dalat_004,Tiệm Cà Phê Trứng Cô Ba - Đà Lạt,post_seed,https://www.facebook.com/tiemcaphetrungcobadalat,https://www.facebook.com/tiemcaphetrungcobadalat/posts/pfbid01SfnuSn7zMjGjKcvJex5zTodDCFcaSYNUiaxTj36TVqRWN7gKbUcNBUukTUZR2WUl,753281154147112,"- 𝐂𝐀̀ 𝐏𝐇𝐄̂ 𝐓𝐑𝐔̛́𝐍𝐆 -
Những ngày trời se lạnh Đà Lạt, chỉ một ly cà phê trứng nóng thôi cũng đã đủ ấm áp rồi 🥰☕️🥚
———————
#reviewquancafedalat #dalat #dalattrip
📍105 Hai Bà Trưng, P. Cam Ly Đà Lạt
📸 Ngọc Mai

———
#dulichdalat | Tiệm cà phê trung tâm Đà Lạt | Quán cà phê trung tâm Đà Lạt | Đặc sản Đà Lạt | #dalattrip #dalathomestay #dalat",,15,5.5,1564092737763339,,,,0,2025-09-06T14:31:51.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:45.305044
b52781703d98ff0bb6ea46f1fa010851984b44be669b24479dc12fcf5640730c,facebook,dalat_004,Tiệm Cà Phê Trứng Cô Ba - Đà Lạt,post_seed,https://www.facebook.com/tiemcaphetrungcobadalat,https://www.facebook.com/tiemcaphetrungcobadalat/posts/pfbid01SfnuSn7zMjGjKcvJex5zTodDCFcaSYNUiaxTj36TVqRWN7gKbUcNBUukTUZR2WUl,753281154147112,"- 𝐂𝐀̀ 𝐏𝐇𝐄̂ 𝐓𝐑𝐔̛́𝐍𝐆 -
Những ngày trời se lạnh Đà Lạt, chỉ một ly cà phê trứng nóng thôi cũng đã đủ ấm áp rồi 🥰☕️🥚
———————
#reviewquancafedalat #dalat #dalattrip
📍105 Hai Bà Trưng, P. Cam Ly Đà Lạt
📸 Ngọc Mai

———
#dulichdalat | Tiệm cà phê trung tâm Đà Lạt | Quán cà phê trung tâm Đà Lạt | Đặc sản Đà Lạt | #dalattrip #dalathomestay #dalat",,15,5.5,1956426601839417,,,,0,2025-09-12T08:40:25.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:45.306045
b667f30f996ca1e5311db126f800e8130b9f0c6435057f4328e1b12cba046d0c,facebook,dalat_004,Tiệm Cà Phê Trứng Cô Ba - Đà Lạt,post_seed,https://www.facebook.com/tiemcaphetrungcobadalat,https://www.facebook.com/tiemcaphetrungcobadalat/posts/pfbid01SfnuSn7zMjGjKcvJex5zTodDCFcaSYNUiaxTj36TVqRWN7gKbUcNBUukTUZR2WUl,753281154147112,"- 𝐂𝐀̀ 𝐏𝐇𝐄̂ 𝐓𝐑𝐔̛́𝐍𝐆 -
Những ngày trời se lạnh Đà Lạt, chỉ một ly cà phê trứng nóng thôi cũng đã đủ ấm áp rồi 🥰☕️🥚
———————
#reviewquancafedalat #dalat #dalattrip
📍105 Hai Bà Trưng, P. Cam Ly Đà Lạt
📸 Ngọc Mai

———
#dulichdalat | Tiệm cà phê trung tâm Đà Lạt | Quán cà phê trung tâm Đà Lạt | Đặc sản Đà Lạt | #dalattrip #dalathomestay #dalat",,15,5.5,737848602569800,,,,0,2025-08-23T06:17:24.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:45.306045
e8e8436efe3f298e354fec3d7dc7d8acd193b97376951b843f7f6c168290b7b8,facebook,dalat_004,Tiệm Cà Phê Trứng Cô Ba - Đà Lạt,post_seed,https://www.facebook.com/tiemcaphetrungcobadalat,https://www.facebook.com/tiemcaphetrungcobadalat/posts/pfbid01SfnuSn7zMjGjKcvJex5zTodDCFcaSYNUiaxTj36TVqRWN7gKbUcNBUukTUZR2WUl,753281154147112,"- 𝐂𝐀̀ 𝐏𝐇𝐄̂ 𝐓𝐑𝐔̛́𝐍𝐆 -
Những ngày trời se lạnh Đà Lạt, chỉ một ly cà phê trứng nóng thôi cũng đã đủ ấm áp rồi 🥰☕️🥚
———————
#reviewquancafedalat #dalat #dalattrip
📍105 Hai Bà Trưng, P. Cam Ly Đà Lạt
📸 Ngọc Mai

———
#dulichdalat | Tiệm cà phê trung tâm Đà Lạt | Quán cà phê trung tâm Đà Lạt | Đặc sản Đà Lạt | #dalattrip #dalathomestay #dalat",,15,5.5,1348227510101094,Bánh cua ở đây thì ngon nhất ĐL rồi,,,0,2025-10-16T04:31:07.000Z,0,True,0.6,en,,2026-05-19T01:34:45.306045
28bb27271bb77d30401b5983f63f1b8258e9fea15a77f990b484785ccc066944,facebook,dalat_004,Tiệm Cà Phê Trứng Cô Ba - Đà Lạt,post_seed,https://www.facebook.com/tiemcaphetrungcobadalat,https://www.facebook.com/tiemcaphetrungcobadalat/posts/pfbid01SfnuSn7zMjGjKcvJex5zTodDCFcaSYNUiaxTj36TVqRWN7gKbUcNBUukTUZR2WUl,753281154147112,"- 𝐂𝐀̀ 𝐏𝐇𝐄̂ 𝐓𝐑𝐔̛́𝐍𝐆 -
Những ngày trời se lạnh Đà Lạt, chỉ một ly cà phê trứng nóng thôi cũng đã đủ ấm áp rồi 🥰☕️🥚
———————
#reviewquancafedalat #dalat #dalattrip
📍105 Hai Bà Trưng, P. Cam Ly Đà Lạt
📸 Ngọc Mai

———
#dulichdalat | Tiệm cà phê trung tâm Đà Lạt | Quán cà phê trung tâm Đà Lạt | Đặc sản Đà Lạt | #dalattrip #dalathomestay #dalat",,15,5.5,1299895241623482,,,,1,2025-08-23T04:46:11.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:45.306045
0418cea6c37c1c3770f9812efb1be203baae5521662f6d9d349888c1318335c4,facebook,dalat_004,Tiệm Cà Phê Trứng Cô Ba - Đà Lạt,post_seed,https://www.facebook.com/tiemcaphetrungcobadalat,https://www.facebook.com/tiemcaphetrungcobadalat/posts/pfbid01SfnuSn7zMjGjKcvJex5zTodDCFcaSYNUiaxTj36TVqRWN7gKbUcNBUukTUZR2WUl,753281154147112,"- 𝐂𝐀̀ 𝐏𝐇𝐄̂ 𝐓𝐑𝐔̛́𝐍𝐆 -
Những ngày trời se lạnh Đà Lạt, chỉ một ly cà phê trứng nóng thôi cũng đã đủ ấm áp rồi 🥰☕️🥚
———————
#reviewquancafedalat #dalat #dalattrip
📍105 Hai Bà Trưng, P. Cam Ly Đà Lạt
📸 Ngọc Mai

———
#dulichdalat | Tiệm cà phê trung tâm Đà Lạt | Quán cà phê trung tâm Đà Lạt | Đặc sản Đà Lạt | #dalattrip #dalathomestay #dalat",,15,5.5,31052215781092027,Hoàng Linh mê 😋😋,,,0,2025-08-23T18:23:06.000Z,0,False,0.35,en,too_short,2026-05-19T01:34:45.306045
1e83eb17b1e69208cd2dcf96ad73dea43fe4a1babd53e97ab01c4ae4fc64d34b,facebook,dalat_004,Tiệm Cà Phê Trứng Cô Ba - Đà Lạt,post_seed,https://www.facebook.com/tiemcaphetrungcobadalat,https://www.facebook.com/tiemcaphetrungcobadalat/posts/pfbid01SfnuSn7zMjGjKcvJex5zTodDCFcaSYNUiaxTj36TVqRWN7gKbUcNBUukTUZR2WUl,753281154147112,"- 𝐂𝐀̀ 𝐏𝐇𝐄̂ 𝐓𝐑𝐔̛́𝐍𝐆 -
Những ngày trời se lạnh Đà Lạt, chỉ một ly cà phê trứng nóng thôi cũng đã đủ ấm áp rồi 🥰☕️🥚
———————
#reviewquancafedalat #dalat #dalattrip
📍105 Hai Bà Trưng, P. Cam Ly Đà Lạt
📸 Ngọc Mai

———
#dulichdalat | Tiệm cà phê trung tâm Đà Lạt | Quán cà phê trung tâm Đà Lạt | Đặc sản Đà Lạt | #dalattrip #dalathomestay #dalat",,15,5.5,1060634142821211,🤤🤤🤤,,,1,2025-08-23T04:36:19.000Z,0,False,0.0,unknown,empty_text,2026-05-19T01:34:45.306045
a9a61c27e7a9f408150e11dbb4049f1c57fc182494d7ee8c9a8cf04540d44a36,facebook,dalat_004,Tiệm Cà Phê Trứng Cô Ba - Đà Lạt,post_seed,https://www.facebook.com/tiemcaphetrungcobadalat,https://www.facebook.com/tiemcaphetrungcobadalat/posts/pfbid01SfnuSn7zMjGjKcvJex5zTodDCFcaSYNUiaxTj36TVqRWN7gKbUcNBUukTUZR2WUl,753281154147112,"- 𝐂𝐀̀ 𝐏𝐇𝐄̂ 𝐓𝐑𝐔̛́𝐍𝐆 -
Những ngày trời se lạnh Đà Lạt, chỉ một ly cà phê trứng nóng thôi cũng đã đủ ấm áp rồi 🥰☕️🥚
———————
#reviewquancafedalat #dalat #dalattrip
📍105 Hai Bà Trưng, P. Cam Ly Đà Lạt
📸 Ngọc Mai

———
#dulichdalat | Tiệm cà phê trung tâm Đà Lạt | Quán cà phê trung tâm Đà Lạt | Đặc sản Đà Lạt | #dalattrip #dalathomestay #dalat",,15,5.5,1298825631819379,Ngon quá 😋,,,1,2025-08-23T04:41:40.000Z,0,False,0.2,en,too_short,2026-05-19T01:34:45.306045
