normalized_id,place_id,place_name,place_category,platform,source_record_id,content_text,rating,content_created_at,author_id_or_name,engagement_count,normalized_engagement,language,quality_score,is_useful,sentiment_score,content_latitude,content_longitude,media_latitude,media_longitude,photo_count,video_count,image_count,media_count,service_score,price_score,scenery_score,crowded_score,food_drink_score,cleanliness_score,location_score,risk_flags,risk_flag_count,has_risk_flag,scraped_at,author_key,record_date,scraped_date,place_lat,place_lng,layer1_duplicate_location,layer1_rating_spike,layer1_category_specialist,layer1_media_gps_verified,layer1_community_interaction,layer1_geo_verified,trust_score_layer1,trust_flags_layer1,trust_flag_count_layer1,translation_source_lang,translation_applied,translated_text_vi,translation_model,nlp_text_used,nlp_word_count,nlp_emoji_ratio,nlp_lexical_diversity,nlp_specificity_score,nlp_adjective_density,nlp_adjective_source,nlp_seeding_detected,nlp_repetitive_template,nlp_embedding_similarity,nlp_embedding_source,nlp_sentiment_rating_mismatch,nlp_temporal_mismatch,nlp_temporal_terms,nlp_ai_applied,nlp_ai_sentiment_score,nlp_ai_sentiment_label,nlp_ner_entity_count,trust_score_layer2,trust_flags_layer2,trust_flag_count_layer2,intermediate_trust_score,crosscheck_applied,crosscheck_sentiment_gap,crosscheck_rating_gap,crosscheck_topic_overlap_ratio,crosscheck_platform_gap,crosscheck_engagement_percentile,crosscheck_temporal_spike,trust_score_layer3,trust_flags_layer3,trust_flag_count_layer3,final_trust_score,consistency_score,review_flag,trust_level
37099a5285c88e963d0ba2c2da123452b003f36df6e57024fe93ccb14a29fcfa,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,eda8ae489e5a9e637df40524e108824d37bd4feac6365429a816bf8fbc40aec7,giá rẻ vậy,0.0,2026-04-27T11:14:11+00:00,,1,0.7544,en,0.3,False,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-27 11:14:11+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,giá rẻ vậy,3,0.0,1.0,0.0,0.3333,underthesea,False,False,0.914,sentence_transformers,0.0,False,,False,,,0,-0.43,too_short_text|high_embedding_similarity|adjective_heavy,3,0.0,True,0.4907,0.0,0.3333,False,0.7544,True,-0.2,low_topic_overlap|temporal_spike,2,0.0,-0.2,normal,low
5402228a8702f329a8bb7f2ad5d4e47c1b10d35637d7f5e60151cda06e62f046,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,e85ad68c749bd4daa7b9b73963a7e5a2a8c6f3b08b39b6bcdd465194abcf0dcc,"59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người 🥰",0.0,2026-04-27T16:33:39+00:00,,0,0.3333,en,0.7,True,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6667,0.3333,0.0,0.3333,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-27 16:33:39+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,"59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người 🥰",34,0.0071,0.8235,0.5,0.0256,underthesea,False,True,1.0,sentence_transformers,0.0,False,,True,0.9865,POS,0,-0.12,repetitive_template|high_embedding_similarity|long_text|specific_content|high_lexical_diversity,5,0.28,True,0.4907,0.0,1.0,False,0.3333,True,-0.05,topic_consistent|temporal_spike,2,0.28,-0.05,normal,low
ba7ddb7d3914a9b40e5ca9e0013dd6e2a86819c38c382b0170d9e56332c79da8,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,4318991d4401a502be970f344aa3c33f5ded0531a45ad5c1c398b7942a55303c,"59k/nguoi mn để ý nhé ,trên bàn của a này cỡ 2 phần (2 người) và gọi thêm món riêng chứ ko phải 59k mà hết cả trên bàn đâu nha cá bạn",0.0,2026-04-29T03:06:01+00:00,,3,0.9211,en,0.7,False,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-29 03:06:01+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,"59k/nguoi mn để ý nhé ,trên bàn của a này cỡ 2 phần (2 người) và gọi thêm món riêng chứ ko phải 59k mà hết cả trên bàn đâu nha cá bạn",34,0.0,0.7941,0.5,0.0256,underthesea,False,False,0.5729,sentence_transformers,0.0,False,,False,,,0,0.23,long_text|specific_content|high_lexical_diversity,3,0.63,True,0.4907,0.0,0.6667,False,0.9211,True,-0.13,topic_consistent|engagement_outlier|temporal_spike,3,0.63,-0.13,normal,medium
3a440a2987dd9a2dd292d0b934062241d62fd94d7aae3829090818067d4e7355,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,bf2e7fd88c2f11482b63d0a58db12ac3c9c1bfb98a1208f809e8a7a05e963433,"Minh có ghi rõ á b, các món trên bàn là mình gọi thêm ăn gia đình",0.0,2026-04-29T05:05:59+00:00,,0,0.3333,en,0.7,False,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-29 05:05:59+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,"Minh có ghi rõ á b, các món trên bàn là mình gọi thêm ăn gia đình",17,0.0,0.9412,0.5,0.0667,underthesea,False,False,0.546,sentence_transformers,0.0,False,,True,0.9746,POS,1,0.1,high_lexical_diversity|ner_specific_entity,2,0.5,True,0.4907,0.0,0.6667,False,0.3333,True,-0.05,topic_consistent|temporal_spike,2,0.5,-0.05,normal,medium
4264d0d0faa603e354e25637beebe9e12aa4f86a478c5b86cc59cc0a84fff49a,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,a6ddaba5a93f8c729d0594f54a4047eafb667509bb5f581570ca0db6c26f3672,"Sắp đi Đalat tìm quán ăn cơm, ai đi rồi xin ít thông tin có giống clip ko ạ 😁",0.0,2026-04-27T19:55:52+00:00,,2,0.8772,en,0.7,False,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-27 19:55:52+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,"Sắp đi Đalat tìm quán ăn cơm, ai đi rồi xin ít thông tin có giống clip ko ạ 😁",19,0.013,0.9474,0.5,0.05,underthesea,False,False,0.5098,sentence_transformers,0.0,False,,True,0.0,NEU,3,0.15,specific_content|high_lexical_diversity,2,0.55,True,0.4907,0.0,0.3333,False,0.8772,True,-0.2,low_topic_overlap|temporal_spike,2,0.55,-0.2,normal,medium
5c48ba5443fc319d7b112d93a688e9defee75413cccc32b6c4aec01444fdf021,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,2cf073bbe08d9761085cb936b1d3e4387275f5d992880bca71a86234187526a7,"59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người 🥰",0.0,2026-04-28T00:52:04+00:00,,2,0.8772,en,0.7,True,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6667,0.3333,0.0,0.3333,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-28 00:52:04+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,"59k là 5 móm: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người 🥰",34,0.0071,0.8235,0.5,0.0256,underthesea,False,True,1.0,sentence_transformers,0.0,False,,True,0.9865,POS,0,-0.12,repetitive_template|high_embedding_similarity|long_text|specific_content|high_lexical_diversity,5,0.28,True,0.4907,0.0,1.0,False,0.8772,True,-0.05,topic_consistent|temporal_spike,2,0.28,-0.05,normal,low
0567542ba344561823c30135cff28cbf07a778c16cc9cbc79a3287d96af55b7b,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,5c3b7920066508e82a844503c5f8d557fe704fcf186987d85f1a8af01bb9cba9,ô tô vào tới nơi được không?,0.0,2026-04-27T12:17:11+00:00,,0,0.3333,en,0.5,False,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-27 12:17:11+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,ô tô vào tới nơi được không?,7,0.0,1.0,0.5,0.0,underthesea,False,False,0.7997,sentence_transformers,0.0,False,,True,0.9787,POS,0,0.0,too_short_text|specific_content|high_lexical_diversity,3,0.4,True,0.4907,0.0,0.3333,False,0.3333,True,-0.2,low_topic_overlap|temporal_spike,2,0.4,-0.2,normal,medium
4618a7d23b44bf0e87f4aa8d3a5ab0f3e55abeb8533e2fd89eb5de671668efc2,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,4daeb5f8b7876fc1931ca9f0a713384685c5d4662678a50479bc040d110220c1,Đầu clip có chiếc oto đậu kìa😂,0.0,2026-04-27T12:32:56+00:00,,2,0.8772,en,0.5,False,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-27 12:32:56+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,Đầu clip có chiếc oto đậu kìa😂,7,0.0333,0.8571,0.0,0.0,underthesea,False,False,0.4954,sentence_transformers,0.0,False,,True,0.8849,POS,0,-0.1,too_short_text|high_lexical_diversity,2,0.3,True,0.4907,0.0,0.3333,False,0.8772,True,-0.2,low_topic_overlap|temporal_spike,2,0.3,-0.2,normal,low
68fe21b739aa222f88878df04e9c5c48be932080e9214a6e6f45465443dce981,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,ac4615bd5f4b9f0c424a31db07b10acf3f83b88b19d5f433a1d959319b3b7297,59k chắc k thể có rồi.,0.0,2026-04-28T05:12:36+00:00,,0,0.3333,en,0.5,False,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-28 05:12:36+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,59k chắc k thể có rồi.,6,0.0,1.0,0.25,0.1429,underthesea,False,False,0.7749,sentence_transformers,0.0,False,,True,0.0,NEU,0,-0.1,too_short_text|high_lexical_diversity,2,0.3,True,0.4907,0.0,0.3333,False,0.3333,True,-0.2,low_topic_overlap|temporal_spike,2,0.3,-0.2,normal,low
fcdadfe11c74e37f1d1a24f4cf9afa57498af2b5bf65cc30e28e1c3ac59284de,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,04ee50d8e27f41be974c00852e129cc979fb13e650326adccda40a573df21692,"Xem kĩ trong clip nói rõ b : 59k là 5 món: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người",0.0,2026-04-28T05:33:22+00:00,,0,0.3333,en,0.7,True,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6667,0.3333,0.0,0.3333,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-28 05:33:22+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,"Xem kĩ trong clip nói rõ b : 59k là 5 món: 1 mặn, 1 xào, 1 rau salad, 1 canh, 1 tráng . Còn trên clip mình đi gia đình nên gọi thêm vài món mặn tính thêm nha mọi người",41,0.0,0.8049,0.5,0.0435,underthesea,False,False,0.965,sentence_transformers,0.0,False,,True,0.9022,POS,0,0.03,high_embedding_similarity|long_text|specific_content|high_lexical_diversity,4,0.43,True,0.5093,0.0,1.0,False,0.3333,True,-0.05,topic_consistent|temporal_spike,2,0.43,-0.05,normal,medium
562cc3d976fbc8ad132f9b585f08218a17a0707839e88322df869295c64976d2,dalat_002,Horizon Coffee Da Lat,Quán cà phê,tiktok,a290bc1fe83a49148ce633a03a9e97dc28fb023b2cd67928f2f7e4774bafd186,quán này sáng moi đi,0.0,2026-04-28T16:12:02+00:00,,0,0.3333,en,0.5,False,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-23T19:54:55.078018+00:00,,2026-04-28 16:12:02+00:00,2026-05-23 19:54:55.078018+00:00,11.9238342,108.4483607,True,False,False,False,False,False,-0.1,layer1_duplicate_location,1,vi,False,,,quán này sáng moi đi,5,0.0,1.0,0.5,0.0,underthesea,False,False,0.5903,sentence_transformers,0.0,False,,True,0.0,NEU,0,0.0,too_short_text|specific_content|high_lexical_diversity,3,0.4,True,0.4907,0.0,0.0,False,0.3333,True,-0.2,low_topic_overlap|temporal_spike,2,0.4,-0.2,normal,medium
